7.8848914E7,3632418223511334016,15200,59270,4589580198,27021598146778356,63050395165608782,205.8243865966797,-5.760055541992188,325.7159423828125,54.80123901367188,265.8675842285156,260.0219421386719,271.8895568847656,10010.0,4.0,3600.0,34.67849349975586,DA,0.9788224101066588,32817.5625,548.263671875,8.900813102722168,0.0926589518785476,4589580198,spec-015200-59270-4589580198.fits,-9.384399963824166,0.101428516,-31.85090920644798,0.07620275,3958.5762754604566,4.079235,16.69352,3253.3948982632214,12.059616,16.557701,1279.4255716269756,13.732055,16.980358,1.1450633,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,false,7.74,0.07,0.53,0.03,0.016,40.06009599330788,3.97,29991.62518987653,1.0447202192208,0.0,true,,,,,,,,,,,,false,31113.63,2052.59,7.791793,0.117474,0.549523,0.053117,0.0156070045223723,0.0022415230234592,true,32936.0,141.0,7.911,0.024,true,,,,,,,,,,,,false,true,25.069328161639525,11.102251008209164,34226.24119377829,7.790777668783141,26.399375438697003,3.1330301097771507,34314.48445859828,7.820134416824389,154.9032840855516,12.0,13.420015488203664,8.065737668033782,26.976648636941736,4.612321099297922,11.0,35494.0,246.5351308639792,7.737160000000002,0.0630059560535048,34615.16,154.74719116372555,7.795319999999999,0.0642169723478362,853.0109273812237,0.0946372082554509,810.8841741148027,0.0859496447070744,34718.19430270129,257.02839254808947,7.756585992453736,0.0314739983455445,11.0,11.0,15200,0.0526428554072698,0.0820929917590543,0.0640806045850875,0.0438055776794243,0.0324919772043652,0.0240713517893766,0.0429892650961146,0.0568460796352792,0.0301563521205759,,,,,,16.650530734903885,16.500854920364723,16.950201647879425,0.0528867191026148,0.0824732807874022,0.0643774527122107,0.0440085034129732,0.0326424936147845,0.02418286034555,0.0431884093288011,0.0571094144209494,0.0302960489400086,,,,,,16.650331590671197,16.500591585579052,16.95006195105999,0.0531578640428043,0.0828961130818946,0.0647075094988935,0.0442341306257823,0.0328098484276562,0.0243068434614109,0.0434098320009395,0.0574022086993651,0.0304513737647888,,,,,,16.65011016799906,16.500298791300636,16.94990662623521,2,,,,,,0.013870095353309,5.194814728652E-4,34659.31149470113,1541.9361269089952,7.5619103338597755E-16,,,,,,0.0141757202284829,6.561471002896E-4,34680.77441597195,1778.2381360778409,2.87727640743982E-16,,,,,,0.013160460353771,0.0147994164085386,39938.45932866162,72792.86156925338,4.942040037232284,0.0141757202284829,9.664941023036E-4,34680.77441597195,5570.595365076463,,,0,2,,,0,2,,,0,2,,12.8958355,,,0.0141757202284829,9.664941023036E-4,,,34680.77441597195,5570.595365076463,0.0010990245202826,5665.967949703635,0.4570503319358459,0.11490948970938487,0.557249493153253,0.06971886840626684,0.6116144145315059,0.1270142000854202,33.63608231362021,44.11971001424775,10.483627700627542,true,HE1340-0530,3632418223511334016,32936,,7.91,,0.606,,HE1340-0530,HE1340-0530,51741.5685,19.9,6.7,-40.0,40.0,24.7,5.5,,0.9,,-0.46,,
7.8859799E7,3634151534873010176,19484,59636,4589598135,27021598146796063,63050395165660982,204.5941772460937,-3.7886831760406494,324.8529052734375,57.07184219360352,100.43472290039062,99.79698181152344,101.13727569580078,10012.0,1.0,900.0,17.710521697998047,DA,0.986267387866974,13000.0,553.5841064453125,9.489999771118164,0.1078717559576034,27021598146796063,spec-019484-59636-27021598146796063.fits,-68.33679393915224,0.07778506,9.285495024473985,0.042405766,4022.348562072793,3.2404583,16.676168,3134.41338913524,12.3392935,16.598152,1431.3788206087636,7.9367757,16.85851,1.1351061,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,61.869,1.488,true,8.52,0.02,0.93,0.01,0.009,70.23048813006734,10.56,19543.394557753963,1.02093948370768,0.0,true,,,,,,,,,,,,false,20110.98,696.35,8.535271,0.042683,0.954422,0.026387,0.008738921533051,4.461038445111E-4,true,20188.0,75.0,8.47,0.013,true,,,,,,,,,,,,false,true,57.68607772006568,13.935970735152791,21181.1137844523,8.48510752931687,63.59038191150551,6.48592464485483,21252.977668346008,8.488056311014967,48.96050487772049,3.0,16.714479054842375,9.871916895368043,61.04979551718205,9.639541955500606,3.0,20934.36,429.14561275353896,8.446999999999997,0.0705570852926416,22057.92,282.3301760555047,8.422559999999997,0.0509692574246878,682.1950650106204,0.1238274325620427,580.5094166543267,0.0803014128471262,21739.46030463247,374.4387082178172,8.409586723323892,0.0653070117633031,3.0,3.0,19484,0.0147844232998788,0.0230553135982003,0.0179966450559833,0.0123025280125457,0.0091251726587196,0.0067602916198442,0.0120732716265974,0.0159648730632975,0.0084692266686814,,,,,,16.664094728373403,16.582187126936702,16.85004077333132,0.0149335566294914,0.0232878769936349,0.0181781806860594,0.012426625985659,0.0092172200354946,0.0068284839854151,0.0121950570463241,0.0161259138173722,0.0085546573917286,,,,,,16.663972942953677,16.582026086182626,16.849955342608272,0.0151028375842363,0.0235518592551465,0.018384241429552,0.012567489355538,0.0093217028353,0.0069058890080223,0.0123332954413152,0.016308710866653,0.0086516296406521,,,,,,16.663834704558685,16.581843289133346,16.849858370359346,2,,,,,,0.0086414103197107,6.669627508665E-4,20094.677752119733,1611.1434454223174,2.395237433821097E-10,,,,,,0.0086960712600635,6.708550693414E-4,20097.679475133893,1610.153267504841,1.0779152821514189E-13,,,,,,0.0087559346129895,6.75135102149E-4,20101.67425621463,1609.0327274758122,1.04141204813187E-12,0.0086960712600635,6.805603116638E-4,20097.679475133893,1610.1684681815334,,,0,2,,,0,2,,,0,2,,10.1380346,,,0.0086960712600635,6.805603116638E-4,,,20097.679475133893,1610.1684681815334,8.614064077314E-4,1707.704754053164,0.729054410670058,0.19756896571761615,0.8681620721801908,0.09953464606765683,0.93192519279751,0.15372790495348276,70.7791246480613,81.09717882902868,10.318054180967373,true,HE1335-0332,3634151534873010176,20188,,8.47,,0.896,,HE1335-0332,HE1335-0332,51740.552,49.8,5.3,,,56.7,3.4,,1.67,,-0.71,,
7.8959244E7,3650552739370519680,102358,59645,4592372185,27021598149544309,63050395166189012,221.1409912109375,-0.9995883107185364,351.57501220703125,50.86640167236328,77.85269165039062,77.55426788330078,78.22103118896484,10021.0,2.0,1800.0,30.93002700805664,DA,0.9980615377426147,13000.0,499.1411743164063,8.152128219604492,0.0920975282788276,27021598149544309,spec-102358-59645-27021598149544309.fits,31.227916019999324,0.058121264,22.584277404829155,0.059402887,5698.310521528038,4.8366675,16.298002,4111.176733424615,22.539133,16.303627,2336.450333171693,18.241291,16.326504,1.131498,false,false,1.0,1.0,16.60391,16.23582,16.41804,16.60627,16.83378,0.01652362,0.01618793,0.01725415,0.01425876,0.02113808,228.2624,320.3837,270.8839,227.7675,184.7064,0.08286454,0.04382533,0.05396284,0.1117636,0.07732604,16.56391405195075,0.0193139850342802,16.23582396851795,0.0190275872796552,16.418042016292528,0.019942559821209,16.621270612600302,0.0174158616421238,16.863795140439333,0.0233841490348996,false,30.596,1.551,true,8.11,0.02,0.66,0.02,0.012,37.07751787568101,12.94,12133.888504649762,1.0185913880541169,0.0,true,12830.0,125.0,0.787,0.019,8.309,0.03,68.14,50.17,7.04,0.0102969946060588,3.767405489587E-4,true,12333.19,353.28,8.12225,0.038618,0.68009,0.023894,0.0118681031860157,5.673572192551E-4,true,15775.0,72.0,8.025,0.014,true,11843.0,28.0,8.451,0.013,48.0,3.0,59.0,0.877,0.008,0.0092304508844982,1.444227705253E-4,true,true,30.70811765867815,8.155919676873365,17129.055394381845,8.054315858055537,32.52241929889353,4.148293882809551,17063.008233681972,8.011464854960156,73.37903505553219,3.0,11.169465766688417,8.511822240163433,30.24188205381005,6.805556838185778,3.0,15881.8,566.1224343175151,8.04088,0.0498329500493278,16254.8,611.996667454788,7.99428,0.0617989794533405,674.0239756163854,0.0897935618033622,717.1142203113722,0.0847567405972251,15907.39288101509,377.7666663618311,8.065478439139785,0.06077178312636,3.0,3.0,102358,0.0178769063655313,0.027877832909882,0.021761034031145,0.0148758688031753,0.0110339006047381,0.0081743533609885,0.0145986584675289,0.0193042728215514,0.010240749271953,16.536036219040867,16.214062934486805,16.40316614748935,16.610236711995565,16.855620787078344,16.28340334153247,16.28432272717845,16.316263250728046,0.0179732723183191,0.0280281091307834,0.021878337480365,0.0149560575808896,0.0110933791477813,0.0082184174363911,0.0146773529353458,0.0194083330322662,0.0102959523110401,16.535885942819966,16.213945631037582,16.40308595871164,16.61017723345252,16.85557672300294,16.283324647064653,16.284218666967732,16.31620804768896,0.0181031112431584,0.0282305841998954,0.0220363865971542,0.0150641001455237,0.0111735177222085,0.0082777872865176,0.0147833821375335,0.0195485388361512,0.0103703302737498,16.535683467750854,16.213787581920794,16.402977916147005,16.610097094878093,16.855517353152816,16.283218617862467,16.284078461163848,16.31613366972625,1,0.0119700466481118,6.5708780018205E-8,11935.092323234525,0.0145249927155541,2.0400530022682777E-14,0.0116747056387145,0.0016276529192262,12308.72149846337,1393.7255802087604,9.703608649290437E-14,0.0120157740703803,2.1923907379028925E-7,11935.869320704303,0.0438461385436786,9.724588933529993E-14,0.0117193857732366,0.0016340716697604,12309.610674536483,1393.9237430446442,1.379650321716181E-13,0.0120721580429357,1.671708708952873E-8,11936.903103843635,0.0049028422199069,3.593094076537684E-15,0.0117745036547901,0.0016420137050023,12310.809042723717,1394.1911339189994,2.014697531392301E-13,0.0120157740703803,1.021116301831E-4,11935.869320704303,1.8113113752733925,8.30550625940958,4.800229039914195E-5,1,2,8.305548013048234,7.301262466359484E-5,1,2,8.3058050365711,1.5258308440878744E-5,1,2,0.0208802312967962,20.390212,0.0120157740703803,1.021116301831E-4,0.0117193857732366,0.0016371163263269,11935.869320704303,1.8113113752733925,12309.610674536483,1393.925306199952,4.50971899461E-4,304.04170873416564,0.51920309121021,0.10856407914866324,0.607169552949741,0.09344759588110707,0.6548249625609219,0.0689683789268204,43.94419610661713,56.29066940132955,12.346473294712426,true,HE1441-0047,3650552739370519680,15775,,8.03,,0.626,,HE1441-0047,HE1441-0047,51738.6668,27.1,5.5,,,22.3,3.7,,0.8,,-0.43,,"G&L, vrot"
7.9200254E7,3690323316193465344,103268,60089,4598636428,27021598155661151,63050395167295394,195.29393005371097,1.1277843713760376,308.47039794921875,63.8947639465332,82.5784912109375,82.10894012451172,83.06299591064453,10012.0,1.0,900.0,22.08247947692871,DA,0.982905089855194,12126.16796875,192.2228240966797,7.931160926818848,0.106088176369667,27021598155661151,spec-103268-60089-27021598155661151.fits,27.580723777321168,0.073177606,6.277547773648662,0.07800941,5459.937179795096,10.765751,16.344398,3873.797763429862,31.570454,16.3682,2341.976027003272,17.18469,16.32394,1.1384332,false,false,1.0,1.0,16.69475,16.31417,16.47405,16.60875,16.81983,0.01359087,0.0141901,0.01948315,0.01328503,0.01731825,209.9422,298.0795,257.2646,227.2484,187.0952,0.144795,0.06588903,0.04692128,0.1293364,0.1122763,16.654750640263202,0.0168734035498739,16.314169727337234,0.0173596929123184,16.4740499231484,0.021899614926352,16.623747914639218,0.0166280492572309,16.84984338587656,0.0199980444809611,false,50.179,0.269,true,7.89,0.03,0.54,0.02,0.014,55.23773980891915,15.68,10990.05839432522,1.0185913880541169,0.0,true,11289.0,62.0,0.553,0.026,7.902,0.041,63.79,46.83,5.8,0.0137906801121264,7.272220929246E-4,true,11231.27,260.97,7.930351,0.046654,0.563753,0.026253,0.0134769634967373,7.889692347595E-4,true,11258.0,22.0,7.946,0.013,true,11149.0,25.0,8.066,0.016,29.0,4.0,43.0,0.639,0.009,0.0122736447299186,2.420476056835E-4,true,true,39.92477219772867,9.167702015140389,15694.670523679502,7.391794014730297,39.92477219772867,9.167702015140389,15694.670523679502,7.391794014730297,22.08247947692871,1.0,12.366739701013223,12.366739701013223,39.92477219772867,12.366739701013223,1.0,11500.8,272.7735704522192,8.11664,0.0569568641084824,11500.8,272.7735704522192,8.11664,0.0569568641084824,384.7443236767684,0.106438814749037,384.7443236767684,0.106438814749037,11500.8,384.7443236767683,8.11664,0.106438814749037,1.0,1.0,103268,0.0185562870622733,0.0289372814049802,0.0225880242362519,0.0154412002931713,0.0114532247835056,0.0084850054261865,0.0151534550614347,0.0200378980949316,0.01062993111546,16.62581335885822,16.29158170310098,16.458608722855228,16.612294689855712,16.841358380450373,16.329244544938568,16.34816210190507,16.31331006888454,0.0185953128942158,0.0289981395646537,0.0226355292373762,0.0154736747685666,0.0114773121251219,0.0085028502889375,0.0151853243782108,0.0200800399113903,0.0106522869835213,16.62575250069855,16.291534198099857,16.45857624837983,16.612270602514094,16.841340535587623,16.32921267562179,16.34811996008861,16.31328771301648,0.0186366741752749,0.0290626397001206,0.0226858771122431,0.0155080926358411,0.0115028409417281,0.0085217630538157,0.0152191008719517,0.0201247036489234,0.0106759807088356,16.62568800056308,16.291483850224992,16.45854183051256,16.61224507369749,16.841321622822743,16.32917889912805,16.348075296351077,16.313264019291164,1,0.0135897698983543,6.721517266046468E-9,10945.825228849571,0.001125850204948,5.190964110684548E-16,0.0131519591148309,0.0015480548511477,11291.847493256928,1221.3699919306791,8.364084821648284E-11,0.0136671886796633,4.935517976838059E-7,10946.02238360352,1.6729567824693092,4.6879258335482894E-11,0.0132271700742294,0.0015570080978139,11292.101217182084,1221.436723571902,1.4358868344851825E-13,0.0137471905497309,6.258083030067098E-7,10946.288719936048,2.984247770131685,4.728002645806548E-11,0.0133046472989565,0.0015662757151149,11292.3709405361,1221.512745594118,1.3953244729325252E-13,0.0136671886796633,1.574214250767E-4,10946.02238360352,1.7359747645785926,8.556915317578373,1.5571021691785802E-5,1,2,8.557017747591889,5.943680890778E-4,1,2,8.557163835663092,0.0011471139517281,1,2,0.0195903543190623,24.377572,0.0136671886796633,1.574214250767E-4,0.0132271700742294,0.00156447687686,10946.02238360352,1.7359747645785926,11292.101217182084,1221.4368357336848,4.39816233986E-4,260.9942360655412,0.8903323259840313,0.22560518956228856,0.6663524006201358,0.12871729420109157,0.5487832809524086,0.04392493964148947,45.2569630911648,54.03421171236162,8.77724862119682,true,HE1258+0123,3690323316193465344,11387,,7.77,,0.497,,HE1258+0123,HE1258+0123,51703.5253,41.1,3.5,,,40.7,2.6,,0.01,,-0.04,,
7.9757299E7,3796545519645331584,102882,59647,4574409076,27021598131724097,63050395169925995,171.83863830566406,-2.143741607666016,264.9215393066406,54.40200805664063,185.38595581054688,182.6513214111328,187.70684814453125,10022.0,2.0,1800.0,22.49625587463379,DA,0.94373881816864,23274.533203125,721.28759765625,8.652751922607422,0.088194765150547,27021598131724097,spec-102882-59647-27021598131724097.fits,-35.79480100298131,0.071068875,11.922939448426929,0.050345812,5230.074595862098,4.0183706,16.391098,4063.635721565735,17.392887,16.316256,1856.1288994158244,10.032972,16.576376,1.13187,false,false,1.0,1.0,16.13114,16.21519,16.57246,16.86141,17.14906,0.01735745,0.01799478,0.01837564,0.01896764,0.01872392,352.8125,326.5291,234.9714,180.0671,138.1543,0.03143319,0.03414377,0.06323145,0.1010536,0.1761476,16.091140090987345,0.0200320011607053,16.215195271758915,0.0205866973370766,16.57246248876815,0.0209204241211692,16.876414074332057,0.0214422798967274,17.179088983216673,0.0212269917832555,false,,,false,7.43,0.03,0.41,0.01,0.02,11.401983935481104,16.65,18793.168168032684,1.023292992280754,0.0,true,25302.0,116.0,0.519,0.01,7.72,0.022,93.95,11.07,4.02,0.0164742934635344,4.464326590934E-4,true,19305.41,713.06,7.495038,0.05039,0.41808,0.012064,0.0191572786054299,0.001145237528331,true,23942.0,45.0,7.628,0.009,true,25104.0,86.0,7.787,0.011,2.0,3.0,59.0,0.534,0.004,0.0154701223186202,2.043051074386E-4,true,true,45.8806835292226,8.677943581344195,25094.46454812299,7.700099185814881,45.8806835292226,8.677943581344195,25094.46454812299,7.700099185814881,22.49625587463379,1.0,11.96834040168016,11.96834040168016,45.8806835292226,11.96834040168016,1.0,25562.12,444.3155500715115,7.779240000000001,0.0596849426906708,25562.12,444.3155500715115,7.779240000000001,0.0596849426906708,747.5924500424801,0.1071388374676956,747.5924500424801,0.1071388374676956,25562.120000000003,747.5924500424801,7.779240000000001,0.1071388374676956,1.0,1.0,102882,0.0410209019532183,0.0639693371482558,0.049933541360008,0.0341346283952447,0.025318729405062,0.0187571239058792,0.0334985329900076,0.04429618114563,0.0234987398391395,16.02717075383909,16.165261730398907,16.538327860372906,16.851095344926996,17.160331859310794,16.35759946700999,16.27195981885437,16.55287726016086,0.0413798943639581,0.0645291616636326,0.0503705322972147,0.0344333559208191,0.0255403050231788,0.0189212759554172,0.0337916937578533,0.0446838370015195,0.0237043879078684,16.026610929323713,16.1648247394617,16.53802913284733,16.85087376930888,17.160167707261255,16.357306306242148,16.27157216299848,16.55267161209213,0.0416539767102159,0.0649565746452912,0.0507041647021901,0.0346614274305552,0.0257094728480969,0.0190466022228657,0.0340155151776886,0.0449798032207045,0.023861395419711,16.026183516342055,16.164491107056726,16.537801061337593,16.85070460148396,17.160042380993808,16.35708248482231,16.271276196779294,16.55251460458029,1,0.0170542327315006,2.390115222456E-4,22180.62006816372,877.0214762371229,0.3489084436043991,0.0177493116914603,0.0012631113043763,20674.505357902483,1438.0551889444066,3.773754555174849E-13,0.0173077476843648,2.501212501807E-4,22187.05180400201,904.5334428127871,0.3453041641429346,0.0180114567712147,0.0012817496455887,20682.53821596948,1438.9387777635432,7.531082708226866E-11,0.0175227768846553,2.540664273394E-4,22192.35609170193,907.920360170651,0.3425697135085633,0.0182340005905312,0.001297468076853,20689.11650120439,1439.4784824572644,1.2806565309229612E-16,0.0173077476843648,5.311254684605E-4,22187.05180400201,904.6095751290958,8.0,,2,2,8.0,,2,2,8.0,,2,2,0.0207264723550433,13.7129295,0.0173077476843648,5.311254684605E-4,0.0180114567712147,0.0013703304283454,22187.05180400201,904.6095751290958,20682.53821596948,1439.0129574330554,6.870674251077E-4,1064.3644295114796,0.6565606835531884,0.17015248516869386,0.531105659338329,0.08005817382573138,0.48322878594913654,0.036970917128497094,44.106993756050365,48.13140036108047,4.024406605030106,true,WD1124-018,3796545519645331584,23942,,7.63,,0.486,,WD1124-018,WD1124-018,52328.8413,-17.2,2.5,,,38.1,1.7,,454.57,<,-100.0,DD,
7.9768533E7,3798659326454564224,101212,59676,4594632550,27021598151761663,63050395169970106,171.70591735839844,1.4662915468215942,261.0518798828125,57.28973388671875,116.8525619506836,115.9449462890625,117.6551742553711,10010.0,6.0,5400.0,49.97269821166992,DA,0.9981739521026612,16378.689453125,211.98472595214844,8.109951972961426,0.0721326693892479,27021598151761663,spec-101212-59676-27021598151761663.fits,-172.15254858422455,0.06054919,43.74259963643026,0.05253048,5744.377788857662,4.6112437,16.289259,4306.948528733173,18.372805,16.253119,2156.565334012473,10.637459,16.413488,1.1251895,false,false,1.0,1.0,16.37169,16.13062,16.42942,16.70318,16.98656,0.01174866,0.01227804,0.01295776,0.0181236,0.01587492,282.6994,352.9806,268.0587,208.3179,160.4606,0.1068616,0.06276082,0.09770761,0.08269995,0.1816569,16.331687783135642,0.0154282536858712,16.130622907525307,0.0158350960288089,16.429425232328946,0.0163677592912896,16.71818352775634,0.0206993931543898,17.01657897050267,0.0187620117526452,false,,,false,7.75,0.03,0.5,0.01,0.016,86.82631697481875,51.93,15066.070661867418,1.0185913880541169,0.0,true,16336.0,42.0,0.485,0.01,7.71,0.021,84.71,84.60000000000001,4.04,0.0161099424271703,4.234235616267E-4,true,15507.36,457.09,7.771023,0.048047,0.491731,0.023318,0.0151208224243693,9.10023111981E-4,true,,,,,false,16343.0,44.0,7.83,0.01,75.0,3.0,52.0,0.531,0.004,0.014681498314854,1.77842469184E-4,true,true,79.337616825335,4.520643569048431,16822.853289478953,7.772413221885766,79.337616825335,4.520643569048431,16822.853289478953,7.772413221885766,49.97269821166992,1.0,8.706371122764793,8.706371122764793,79.337616825335,8.706371122764793,1.0,16632.56,224.95163365182185,7.865159999999999,0.0424846802600257,16632.56,224.95163365182185,7.865159999999999,0.0424846802600257,443.71913907151065,0.0749225397763214,443.71913907151065,0.0749225397763214,16632.56,443.71913907151065,7.865159999999999,0.0749225397763214,1.0,1.0,101212,0.0172445498776077,0.0268917155051501,0.0209912850168496,0.0143496674594504,0.0106436004883844,0.0078852034780777,0.0140822628335102,0.0186214263651371,0.0098785051503524,16.30479606763049,16.10963162250846,16.415075564869497,16.707539927267955,17.008693767024592,16.27517673716649,16.234497573634865,16.403609494849647,0.0174731283503998,0.027248168257153,0.0212695268906676,0.014539873936061,0.0107846826251703,0.0079897227483089,0.0142689248313464,0.0188682554925984,0.0100094458612879,16.30443961487849,16.10935338063464,16.414885358392883,16.70739884513117,17.00858924775436,16.274990075168656,16.234250744507403,16.40347855413871,0.017684844011094,0.0275783245880392,0.0215272421576769,0.0147160483997891,0.0109153567758763,0.0080865313676071,0.0144418163014646,0.0190968754110042,0.0101307267447799,16.304109458547604,16.10909566536763,16.414709183929155,16.707268170980466,17.008492439135065,16.274817183698538,16.234022124588996,16.40335727325522,1,0.0143564917322935,1.758210329086E-4,16305.646924031626,1051.7075922298789,0.1069612183607103,0.0145228636521787,0.0015623996035089,15824.48764791014,1899.416735359968,1.3783431556643866E-12,0.0144682810436213,1.788688510511E-4,16308.281489870058,1053.6620761902154,0.1080881321110572,0.0146349376017704,0.0015697635564439,15828.525634610478,1892.5678307667813,1.1581584533598205E-12,0.0145670670712772,1.788791203587E-4,16310.764107020072,1051.1602973880786,0.1091392646598365,0.0147339569653611,0.0015868948732897,15832.267399332544,1903.9867397735711,9.67101558527744E-13,0.0144682810436213,2.762897740859E-4,16308.281489870058,1053.6745020940823,8.0,,2,2,8.0,,2,2,8.0,,2,2,0.0168526749099353,14.505132,0.0144682810436213,2.762897740859E-4,0.0146349376017704,0.0015838933076472,16308.281489870058,1053.6745020940823,15828.525634610478,1892.5838207554968,4.459238763916E-4,1104.8762337227793,0.5591748557600157,0.1024393845891484,0.5454610219820942,0.0668379400293424,0.5375319515811817,0.03813735614186353,77.97099871830393,81.94252352827255,3.97152480996862,true,HE1124+0144,3798659326454564224,16246,,7.74,,0.5,,HE1124+0144,HE1124+0144,51727.48,72.5,1.2,,,72.3,1.0,,0.01,,-0.04,,
