8.0131393E7,3868927607051816320,101240,60053,4594453787,27021598151587061,63050395171655551,159.78079223632812,8.31119441986084,237.7211456298828,53.49650192260742,230.6214294433593,227.93820190429688,233.17723083496097,10012.0,4.0,3600.0,43.02700424194336,DA,0.988418996334076,21938.212890625,521.8868408203125,8.340520858764648,0.0755084604024887,27021598151587061,spec-101240-60053-27021598151587061.fits,9.422291296510702,0.06770158,-45.6063375827503,0.051222112,5224.880422344648,4.4461246,16.392176,4060.20672984833,24.00331,16.317171,1902.0912454348163,17.467875,16.549818,1.1411358,false,false,1.0,1.0,16.19436,16.19267,16.58167,16.84701,17.13375,0.01503825,0.01804623,0.01846865,0.01891202,0.02242585,332.8557,333.3752,232.9866,182.4723,140.1167,0.04704807,0.03256935,0.06366722,0.09898675,0.1193776,16.154360003890954,0.0180595947646258,16.19266677689506,0.0206316847885212,16.58167264071185,0.0210021673363131,16.862007634459857,0.0213930946915213,17.163775249122857,0.0245544038457971,false,12.578,4.258,false,7.04,0.04,0.29,0.02,0.027,34.10843783430808,12.27,17298.16359215103,1.0327614057613974,0.0,true,23076.0,298.0,0.413,0.013,7.41,0.042,53.38,119.12,5.08,0.0209989773393393,0.0010678217241931,true,18075.87,957.14,7.115699,0.082418,0.307669,0.023925,0.0254340481451868,0.0026081154734576,true,22924.0,93.0,7.324,0.012,true,23087.0,97.0,7.554,0.013,136.0,4.0,46.0,0.466,0.004,0.0188980101281445,2.942421590408E-4,true,true,131.92745626107998,5.122861092913858,23120.00111783227,7.50480803046854,105.82461731068464,3.442106122895126,23047.74978021804,7.459556329670245,76.21181750980384,2.0,9.048742945468112,8.19084364009755,97.40828821728304,6.945762661660903,2.0,23105.4,392.72231379829685,7.45048,0.0639067451691603,23159.44,344.24838341623354,7.434839999999998,0.0674770441415706,660.7156787312177,0.0908779382974128,634.1309165250967,0.0888778302904276,23091.68462410861,467.61499205376555,7.444276067071201,0.0676607558791706,2.0,2.0,101240,0.0483206262853904,0.075352766196856,0.0588192817874823,0.0402089311434044,0.0298242311443604,0.0220949791761866,0.0394596417105837,0.0521787457879145,0.0276803720025369,16.079007237694096,16.133847495107577,16.541463709568447,16.832183403315497,17.14168026994667,16.352716358289417,16.264992254212085,16.522137627997463,0.0484445142692801,0.0755459611738726,0.058970086998314,0.040312021765291,0.0299006967068246,0.0221516279126507,0.0395608112489846,0.0523125255030071,0.027751340980887,16.07881404271708,16.133696689896745,16.54136061894656,16.832106937753032,17.141623621210208,16.352615188751013,16.26485847449699,16.52206665901911,0.0485582533521766,0.0757233296225001,0.0591085382494966,0.0404066672056354,0.0299708982120455,0.0222036359858341,0.0396536929809613,0.0524353459866978,0.027816496182047,16.078636674268452,16.133558238645563,16.541265973506217,16.83203673624781,17.14157161313702,16.352522307019036,16.2647356540133,16.52200150381795,1,0.0221141203258,4.097719788342E-4,21141.1989802219,854.0966219135934,1.0020662537600318,0.0234192172695031,0.0019114876135264,19515.010862963725,1737.907120847426,3.388996573552912E-11,0.0223811223515398,4.047831076981E-4,21135.236589238142,848.5553977889057,1.001440357017159,0.0236884104805449,0.0019347708646681,19523.47501980533,1738.6905747355474,2.731810987212822E-9,0.0226147222894302,3.701186985048E-4,21151.27334606364,821.0885181008048,0.9962812139511616,0.0239534988401888,0.0019555143452248,19521.78966114748,1738.0562687879449,1.2830152652982113E-13,0.0223811223515398,6.437792247876E-4,21135.236589238142,848.6151989941031,8.0,,2,2,8.0,,2,2,8.0,,2,2,0.021205388648912,20.7355925,0.0223811223515398,6.437792247876E-4,0.0236884104805449,0.0020071858647227,21135.236589238142,848.6151989941031,19523.47501980533,1738.7037892576884,7.834424211881E-4,1009.6577795558992,0.49677242935595867,0.10744810788515093,0.4274067892944497,0.049898080062181216,0.3933342042825674,0.03602907872570016,101.97002454399187,103.14482843470746,1.1748038907155935,true,WD1036+085,3868927607051816320,22924,,7.32,,0.395,,WD1036+085,WD1036+085,52009.7412,17.1,8.6,,,19.1,2.1,,0.03,,-0.07,,
8.0156548E7,3874412413432647680,101275,59666,4593293109,27021598150451433,63050395171755676,151.5963134765625,7.203229427337647,232.17889404296875,46.12793350219727,54.43833923339844,54.27151107788086,54.603172302246094,10011.0,1.0,900.0,22.435348510742188,DA,0.9943456053733826,9853.0869140625,141.38931274414062,8.137063026428223,0.1067287027835846,27021598150451433,spec-101275-59666-27021598150451433.fits,37.925361125333,0.061340686,-69.12961458893864,0.058811735,7632.186908788064,8.255114,15.980744,5121.775956993108,23.32885,16.064991,3594.6501366475577,15.497606,15.858754,1.1420614,false,false,1.0,1.0,16.43963,16.03083,16.06064,16.14944,16.32074,0.02747895,0.01521342,0.01162633,0.01478902,0.01779871,265.5509,386.9621,376.4821,346.9157,296.2797,0.0221387,0.03401402,0.06152824,0.04478384,0.0423894,16.399630555849626,0.0292419680100792,16.03082892186417,0.0182057174562388,16.060639169216167,0.0153353040161876,16.164440113258237,0.017852594000884,16.350745259420037,0.0204155352039592,false,48.132,2.905,true,7.89,0.02,0.54,0.01,0.014,69.35773980891915,29.8,9246.98173938223,1.0092528860766845,0.0,true,9455.0,11.0,0.565,0.024,7.936,0.037,57.03,60.11,4.92,0.0134043988844609,6.380363087384E-4,true,9457.14,124.69,7.951468,0.036296,0.57055,0.020863,0.0132323193584752,6.035528100962E-4,true,9486.0,16.0,8.02,0.018,true,9570.0,16.0,8.2,0.022,48.0,3.0,38.0,0.713,0.011,0.0111113770226601,2.941963835134E-4,true,true,61.6160668986762,6.592188129891316,9589.97722812337,8.060119365758332,61.6160668986762,6.592188129891316,9589.97722812337,8.060119365758332,22.435348510742188,1.0,10.560657527709107,10.560657527709107,61.6160668986762,10.560657527709107,1.0,9641.72,82.08024722544307,8.0816,0.0932507773376198,9641.72,82.08024722544307,8.0816,0.0932507773376198,241.26532213519317,0.1289827874468316,241.26532213519317,0.1289827874468316,9641.72,241.26532213519312,8.0816,0.1289827874468316,1.0,1.0,101275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.399630555849626,16.03082892186417,16.060639169216167,16.164440113258237,16.350745259420037,15.980744,16.064991,15.858754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.399630555849626,16.03082892186417,16.060639169216167,16.164440113258237,16.350745259420037,15.980744,16.064991,15.858754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.399630555849626,16.03082892186417,16.060639169216167,16.164440113258237,16.350745259420037,15.980744,16.064991,15.858754,1,0.0129162489535925,7.464684280867425E-5,9529.79833652666,47.99852741101777,5.135297148827941E-8,0.01286507552861,6.311289422697E-4,9495.006757878264,439.3192952709337,1.5135130680121536E-7,0.0129490522611253,4.714941700651108E-9,9533.544133604471,3.561280009704E-4,8.016421521684624E-16,0.0129079598082124,6.246665437816E-4,9493.227460585327,434.7702579665079,2.73857300463192E-6,0.0129881912253692,3.487788468278568E-8,9533.601295420807,0.0042589615358226,3.156712976750491E-14,0.0129477388078576,6.388469920894E-4,9492.84140063119,441.432259887711,4.186406341709082E-6,0.0129490522611253,7.194227193120386E-5,9533.544133604471,3.802958910822905,7.882617997669894,0.0270274338160905,1,2,7.881726513735712,2.162666633595439E-5,1,2,7.881718911469811,8.497698547911863E-5,1,2,0.021664269076742,19.413228,0.0129490522611253,7.194227193120386E-5,0.0129079598082124,6.301122984484E-4,9533.544133604471,3.802958910822905,9493.227460585327,434.7756501740539,4.622645970866E-4,252.31314255888327,0.737275375767236,0.22520466798479138,0.6417159533749471,0.1516358979495105,0.5863118651443436,0.05662741273653349,55.42434620936531,54.70723289240579,-0.7171133169595195,true,HS1003+0726,3874412413432647680,9436,,7.76,,0.486,,HS1003+0726,HS1003+0726,52418.5841,55.2,5.8,,,54.7,1.3,,0.38,,-0.08,,
8.017277E7,3877952432852336128,101281,59641,4593206822,27021598150366822,63050395171823861,147.9836883544922,8.158681869506836,228.4214324951172,43.551570892333984,131.89007568359375,130.36447143554688,133.35240173339844,10022.0,1.0,900.0,18.300827026367188,DA,0.9983201026916504,13000.0,1306.3590087890625,7.793286323547363,0.1190495416522026,27021598150366822,spec-101281-59641-27021598150366822.fits,-82.76549259459026,0.08985408,-143.37511950252696,0.059215423,3232.4266790921065,3.056657,16.913546,2396.538661016666,12.308708,16.889582,1250.1547968321431,9.37273,17.005486,1.1281596,false,false,1.0,1.0,17.16113,16.77686,17.03797,17.27225,17.50159,0.01638453,0.01063999,0.02771601,0.02581247,0.02240603,136.6308,194.651,153.0424,123.3388,99.84827,0.235224,0.274823,0.06551825,0.1163018,0.2354737,17.121128471946314,0.0191951249884156,16.77685840198931,0.0146016912445134,17.037970580880682,0.0294648470269251,17.28725070317451,0.0276818281098069,17.531648638599684,0.0245363033149025,false,19.207,3.037,true,7.91,0.03,0.56,0.02,0.014,44.00728572776801,3.54,13963.683610559365,1.02093948370768,0.0,true,14899.0,178.0,0.53,0.023,7.83,0.044,43.87,22.74,7.77,0.0146676674137011,8.083104920565E-4,true,14224.16,450.23,7.909643,0.055593,0.559971,0.030379,0.0137557535756822,9.562258095816E-4,true,14755.0,66.0,7.808,0.012,true,14528.0,102.0,7.909,0.019,36.0,6.0,32.0,0.564,0.009,0.013815374786721,3.216806503367E-4,true,true,41.731396253293376,13.672214929646636,14461.613887893713,7.767596008986242,10.145348504666028,4.861573699300969,15087.509924800735,7.915352396698645,66.50278961682399,2.0,16.401788474015355,8.881615187427716,15.63938002307814,8.547912464045897,2.0,13961.92,630.0560705465194,7.977280000000002,0.0661482495345522,14593.8,327.6373949035965,7.987360000000001,0.0677153324653238,719.8682341363019,0.1198476475542113,469.0040825491192,0.0895210094112637,14504.332791877789,359.74209845283826,7.991505432049393,0.0723998904059886,2.0,2.0,101281,0.0274066570390669,0.0427388380255043,0.0333613201474824,0.0228058382200216,0.0169158087811142,0.0125319053811634,0.0223808536929788,0.0295949183707166,0.0156998474669333,17.07838963392081,16.743497081841827,17.01516474266066,17.270334894393397,17.51911673321852,16.89116514630702,16.859987081629285,16.989786152533068,0.0278631921476721,0.0434507738165721,0.033917046951194,0.0231857337254738,0.0171975892473717,0.0127406595818696,0.0227536698834698,0.030087905138613,0.0159613726707618,17.07767769812974,16.742941355038113,17.01478484715521,17.27005311392714,17.518907979017815,16.89079233011653,16.859494094861386,16.98952462732924,0.028358682668384,0.0442234579523167,0.0345201930360285,0.0235980451080259,0.0175034135910438,0.0129672264453136,0.0231582978844152,0.0306229576805203,0.0162452134027928,17.076905013993997,16.74233820895328,17.014372535772655,17.269747289583467,17.518681412154372,16.890387702115586,16.85895904231948,16.989240786597207,1,0.0140530134113329,2.451713941060416E-7,13194.760890847689,0.0423546360442121,2.7020106103529027E-14,0.0131465485682642,0.00162597355443,14604.94936037913,1939.218293530728,1.8415502744195298E-12,0.0142159593666806,1.0336982270059409E-7,13200.574945186478,0.0322398343518489,5.346408424921489E-15,0.0132980217053816,0.001643441108693,14611.472197240564,1939.3565605046483,2.6381840154485388E-11,0.0143719006018404,2.838794392583222E-7,13206.878125234152,0.0224902442877905,1.6664527516225772E-15,0.013443198190493,0.0016599285851948,14618.232511303391,1939.5681964447635,2.833503651808231E-12,0.0142159593666806,3.188872072615E-4,13200.574945186478,12.117277275997973,8.2596412856232,1.137339725003E-4,1,2,8.259741120576637,2.904220368474521E-5,1,2,8.259871087836256,1.4765426881E-4,1,2,0.0243987584434144,10.840719,0.0142159593666806,3.188872072615E-4,0.0132980217053816,0.0016699999030271,13200.574945186478,12.117277275997973,14611.472197240564,1939.402049826414,6.076251512396E-4,395.10485819015986,0.715263574597484,0.15961302403819033,0.5997582377989256,0.09684579294544293,0.5365250448020985,0.05087947920988223,3.1658484608622746,1.6078483710374711,-1.5580000898248034,true,HS0949+0823,3877952432852336128,14755,,7.81,,0.518,,HS0949+0823,HS0949+0823,52663.7756,29.5,3.2,,,29.3,1.4,,7.8,,-1.0,,
8.6522587E7,4228449385142100480,101060,59840,5318104105,27021598874445293,63050395591414264,312.15966796875,0.9336555004119872,48.17598342895508,-25.344457626342773,215.6083374023437,213.4612731933593,217.85223388671875,10012.0,2.0,1800.0,30.48328971862793,DA,1.0,26416.603515625,813.75146484375,8.772980690002441,0.094319112598896,27021598874445293,spec-101060-59840-27021598874445293.fits,21.474228872995,0.066099435,14.18060009063736,0.047137123,7484.942290173556,4.659089,16.001896,5996.728595389353,14.115583,15.893756,2558.4127977666585,13.662765,16.227968,1.1429802,false,false,1.0,1.0,15.68995,15.8308,16.21308,16.55092,16.81693,0.01397001,0.009865016,0.01086436,0.008210026,0.01729489,529.6865,465.2436,327.1651,239.6807,187.5959,0.02152866,0.05596186,0.09330519,0.3044335,0.1119797,15.649952739221414,0.0171802555103263,15.830798981031954,0.0140470118060837,16.213082576115873,0.0147659851757205,16.565917338997657,0.0129384901329589,16.84694164392802,0.0199778182019984,false,,,false,7.25,0.03,0.38,0.01,0.024,29.570800600574835,4.49,23388.37238659353,1.02093948370768,0.0,true,,,,,,,,,,,,false,24447.07,806.09,7.345446,0.043438,0.40374,0.006097,0.0223640785207396,0.0011311000551562,true,27096.0,32.0,8.153,0.005,true,,,,,,,,,,,,false,true,-22.95964294623932,9.764269845570713,27670.743111999283,7.8314508283819935,-22.95964294623932,9.764269845570713,27670.743111999283,7.8314508283819935,30.48328971862793,1.0,12.402159441833549,12.402159441833549,-22.95964294623932,12.40215944183355,1.0,28170.04,358.671275254889,7.798079999999998,0.1017634538581149,28170.04,358.671275254889,7.798079999999998,0.1017634538581149,741.5160696450546,0.1265689258719347,741.5160696450546,0.1265689258719347,28170.04,741.5160696450546,7.798079999999998,0.1265689258719347,1.0,1.0,101060,0.0684989537726336,0.1068195105310358,0.0833817682805662,0.0569998761889352,0.0422786041388614,0.0313216751011877,0.0559376891651586,0.0739681947524965,0.0392394856600679,15.543133228690378,15.747417212751389,16.156082699926937,16.523638734858796,16.81561996882683,15.94595831083484,15.819787805247504,16.18872851433993,0.0691991993456841,0.1079114963971712,0.0842341566879191,0.0575825699202616,0.0427108064390784,0.0316418677920562,0.0565095244567543,0.0747243508405719,0.0396406199053214,15.542041242824242,15.746564824344034,16.155500006195613,16.52320653255858,16.815299776135962,15.945386475543245,15.819031649159427,16.18832738009468,0.0700144769882163,0.1091828670375354,0.0852265702611188,0.0582609850218731,0.0432140082956541,0.0320146597841998,0.05717529736042,0.0756047236363425,0.0401076500364575,15.540769872183878,15.745572410770835,16.154821591094,16.522703330702004,16.81492698414382,15.94472070263958,15.818151276363658,16.187860349963543,1,0.0216082085336811,6.446607263953263E-5,24636.07992196908,256.69579503054456,4.671555265406E-4,0.0205274856427022,0.0015860827075079,26168.78528189446,1689.2813328475345,4.549141918341211E-11,0.0218472537392111,7.377769036793478E-5,24601.56439241963,105.22972189096843,3.727259508242E-4,0.0207213589253429,0.0013080604381604,26192.042493307432,1295.9018639157816,4.756093925997313E-11,0.0219365159103384,2.496110430868E-4,25175.937316472995,873.3925453270855,0.0471346383206763,0.0209221608526587,0.0013209666732015,26219.22259013156,1298.6115055180906,4.959514701857431E-11,0.0218472537392111,3.364949942623E-4,24601.56439241963,550.017545874497,8.956972435302626,0.7735152666662576,1,2,8.982363526284024,0.0556466502196257,1,2,8.0,,2,2,0.0173080196293484,13.889174,0.0218472537392111,3.364949942623E-4,0.0207213589253429,0.0013663054677613,24601.56439241963,550.017545874497,26192.042493307432,1296.8830182258544,4.9285467553E-4,753.9378531808181,1.092515148008569,0.3221909126211504,0.5433200820532109,0.09848743506181656,0.41915419956881306,0.022257307896717926,-11.130233074056164,-6.03554266164429,5.094690412411874,true,HS2046+0044,4228449385142100480,127096,,8.15,,0.718,,HS2046+0044,HS2046+0044,52521.6321,-5.9,8.4,,,14.4,3.1,,11.7,,-2.54,,
8.7448694E7,4280632829779587072,100508,60098,5204654233,27021598761081819,63050395645105459,280.85662841796875,4.339971542358398,35.88795471191406,3.756793737411499,24.86135482788086,24.84365463256836,24.87761688232422,10023.0,1.0,900.0,27.30896377563477,DA,0.9368082880973816,9034.6357421875,130.77903747558594,8.175832748413086,0.113731563091278,27021598761081819,spec-100508-60098-27021598761081819.fits,-129.21256891986172,0.02917661,68.68700738312106,0.024118956,23667.415952294243,12.397266,14.751989,15750.919867500992,37.33031,14.845278,11758.941800196466,16.234673,14.571975,1.1623517,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,false,8.06,0.01,0.63,0.01,0.012,18.20581251769552,30.22,8649.67918775693,1.0069316688518042,0.0,true,,,,,,,,,,,,false,8796.73,80.96,8.106342,0.021898,0.661645,0.013633,0.0119224260269577,3.247046404311E-4,true,,,,,false,,,,,,,,,,,,false,true,1.709465604577004,5.079156807655385,8773.823898308867,8.114396262568969,7.330824398216149,3.748420001351179,8687.341727808489,7.780711552944235,40.51847105109559,2.0,9.304535638654864,8.360162719873422,4.2376671918232685,8.139527155021616,2.0,8813.28,790.8797966847169,8.06932,0.1114776126590608,8590.92,257.847466957023,7.9964400000000015,0.1267492090970854,816.689851609644,0.1371008021319039,324.83478214266495,0.1429315350836939,9108.149278018209,433.7441252519696,8.1309262844797,0.1111841682886504,2.0,2.0,100508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.751989,14.845278,14.571975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.751989,14.845278,14.571975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.751989,14.845278,14.571975,2,,,,,,0.0115071509372043,3.332747118035E-4,8901.038169747122,228.5299425552772,2.7983135778461583E-8,,,,,,0.0115153993927962,3.339169826431E-4,8901.01009855164,228.7377852111441,3.620559229825967E-8,,,,,,0.0115229532380062,3.351436065618E-4,8900.997966256964,229.2363594198041,4.026200001017714E-8,0.0115153993927962,3.342906878872E-4,8901.01009855164,228.737788744274,,,0,2,,,0,2,,,0,2,,26.7824915,,,0.0115153993927962,3.342906878872E-4,,,8901.01009855164,228.737788744274,6.003827694001E-4,405.5716272089404,0.47923857990876795,0.16545044747970428,0.5901844000000007,0.15497037217234533,0.6807535268625801,0.09364549074360151,23.939056080032806,34.69786374062497,10.758807660592161,true,WD1840+042,4280632829779587072,8766,,7.86,,0.523,,WD1840+042,WD1840+042,52387.8932,1.1,0.7,,,2.2,0.7,,1.51,,-0.66,,"polyn., G&L"
8.8058497E7,4313658585693385984,100466,60126,5244457799,27021598800861972,63050395683507616,284.9556884765625,11.978597640991213,44.55234146118164,3.600130319595337,49.26021194458008,49.15463638305664,49.35246276855469,10013.0,1.0,900.0,19.886978149414062,DA,0.9868502616882324,10174.779296875,159.17245483398438,7.888077735900879,0.1346814036369323,27021598800861972,spec-100466-60126-27021598800861972.fits,157.9536909772169,0.03847198,172.85987661338024,0.04559596,11163.327261824415,11.275773,15.567883,7615.0039617350385,18.33534,15.634367,5167.342249126034,12.214214,15.464727,1.1450301,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,false,7.84,0.02,0.52,0.01,0.014,-12.05180610992971,50.7,9594.006315159337,1.0069316688518042,0.0,true,,,,,,,,,,,,false,9792.1,94.72,7.893192,0.02602,0.538726,0.01436,0.0137502655992397,4.508385734654E-4,true,,,,,false,,,,,,,,,,,,false,true,-20.040600556894383,11.169923031225563,17223.14458131369,7.001827264573331,-28.19799266161892,4.94096287053336,17805.094974961525,7.002096287935015,46.64307765423322,2.0,14.147620828350584,8.937002580287034,-25.85008093166701,8.132835484691075,2.0,9913.04,421.8038410421877,8.092200000000002,0.1050512931627239,9661.24,290.8903459968347,8.025279999999999,0.1285964740827718,485.1544399097152,0.1419104032373752,366.0249797435288,0.1431671580680016,9659.581141926146,312.9936699997941,8.009195651153876,0.0974660718447968,2.0,2.0,100466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.567883,15.634367,15.464727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.567883,15.634367,15.464727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.567883,15.634367,15.464727,2,,,,,,0.0134165955562151,8.269957144246E-4,9821.850666887578,581.1231320730361,2.246761417819327E-7,,,,,,0.013445373726703,8.292743371608E-4,9821.87911187252,581.3616118926179,1.7041406573348138E-7,,,,,,0.0134706920009161,8.311382417117E-4,9821.943672117024,581.5077495190827,1.6716940765298144E-11,0.013445373726703,8.310369135019E-4,9821.87911187252,581.3616193320262,,,0,2,,,0,2,,,0,2,,15.274777,,,0.013445373726703,8.310369135019E-4,,,9821.87911187252,581.3616193320262,9.797920423456E-4,657.0994989180243,0.6981994760466547,0.2516556145098077,0.6096569240071921,0.1604214275232816,0.5583159812424032,0.10530776182330293,-11.278229100212098,-1.3602272794752892,9.918001820736809,true,WD1857+119,4313658585693385984,9821,,7.74,,0.483,,WD1857+119,WD1857+119,51681.7265,-26.0,3.1,,,-27.7,1.4,,3.77,,-0.82,,"polyn., G&L"
