8.8916945E7,4420242631507777920,104547,60062,5169881901,27021598726484480,63050395715101736,227.48696899414065,1.9354487657547,1.6582231521606443,48.3588752746582,143.4996795654297,142.1758270263672,144.76988220214844,10022.0,4.0,3600.0,34.26380157470703,DA,1.0,19637.90234375,486.3559265136719,8.56795883178711,0.0811900049448013,27021598726484480,spec-104547-60062-27021598726484480.fits,-65.79531863036323,0.06400585,-62.09617500362187,0.06608715,4639.581390716587,5.138911,16.52117,3556.6725040924507,12.36188,16.460932,1699.737310308518,14.008844,16.671942,1.1329491,false,false,1.0,1.0,16.4496,16.35209,16.71451,17.00227,17.27775,0.01695378,0.01012379,0.01583162,0.01640463,0.02056123,263.1237,287.8478,206.1563,158.1577,122.711,0.05923725,0.1388149,0.1106635,0.1751189,0.1851487,16.40960008127127,0.0196832582741882,16.352092713694006,0.0142299375952285,16.714508472270193,0.0187253889632338,17.017274148382576,0.0192122847531703,17.307791261781205,0.0228640368070229,false,50.907,3.076,true,7.76,0.04,0.51,0.01,0.016,49.51424331431513,14.22,17060.823890031243,1.0280162981264735,0.0,true,20331.0,63.0,0.523,99999.0,7.77,0.019,74.61,42.89,5.96,0.0156125543592639,1492.581093089942,true,17605.47,699.16,7.771436,0.062401,0.497777,0.029921,0.0152062642076746,0.0011841887865654,true,20222.0,67.0,7.796,0.012,true,19885.0,55.0,7.931,0.01,23.0,3.0,58.0,0.587,0.005,0.013741753999935,1.686858683384E-4,true,true,47.01738156852655,6.761949796848072,20667.833877452067,7.852831408730419,-25.35661864143617,4.432274886588473,19368.005296359803,8.499961894033172,77.34333073691391,3.0,10.132904376375365,8.653705258884518,46.740058065921495,6.894155598216184,2.0,20710.84,267.2622840379448,7.897359999999999,0.0404823088944499,23513.48,611.3842783036837,7.89116,0.0870117240545071,546.3574087750268,0.0817432920382388,816.1760667749954,0.1044545911735388,20521.92110078084,406.7741608906814,7.903088907234795,0.0601217854064523,2.0,2.0,104547,0.091749623259073,0.1430773655386344,0.1116841266190794,0.0763474020859858,0.0566292737044658,0.041953223109302,0.0749246758413535,0.0990752942624742,0.0525585841521183,16.266522715732638,16.240408587074928,16.638161070184207,16.96064487467811,17.2658380386719,16.44624532415865,16.361856705737527,16.61938341584788,0.0921803175394702,0.1437490042964066,0.1122083981401751,0.0767057947227465,0.056895104815496,0.0421501613919409,0.0752763898669726,0.0995403769631086,0.0528053064903254,16.265851076974865,16.23988431555383,16.637802677547448,16.96037904356708,17.265641100389264,16.44589361013303,16.36139162303689,16.619136693509677,0.092553645049818,0.1443311834353097,0.1126628387738803,0.0770164508816475,0.0571255282768021,0.0423208682763739,0.0755812569792492,0.0999435124924996,0.0530191663915645,16.265268897835963,16.239429874920127,16.637492021388546,16.960148620105773,17.26547039350483,16.445588743020753,16.3609884875075,16.618922833608437,1,0.01361334629231,2.157383298877592E-8,20204.84164341901,0.0114164614835573,1.5482054022942158E-15,0.0139111222893747,0.0011417077694352,19618.29986222701,1741.8979582688207,3.504492343278E-4,0.0137388355812821,2.667508928688437E-7,20214.93635704561,0.2196246869144872,2.1410356036153024E-15,0.0140713292605007,0.0011477282399679,19569.48121830632,1733.924880290974,1.551296886760396E-6,0.0138594113980559,3.866781867728663E-7,20223.460555665515,0.2649418787585256,2.76032967209096E-14,0.0141991040679449,0.0011562353352515,19568.113956956688,1731.3477098491244,5.88405633168128E-8,0.0137388355812821,2.460652503336E-4,20214.93635704561,18.620207524249427,7.731866846598665,3.264543006951E-4,1,2,7.71519463278747,0.0051257104131156,1,2,7.701273681248997,0.0035408592520326,1,2,0.0204242280148149,13.185362,0.0137388355812821,2.460652503336E-4,0.0140713292605007,0.001183306223092,20214.93635704561,18.620207524249427,19569.48121830632,1734.6510068540792,4.946942944024E-4,503.6255855112481,0.5353201786357014,0.1344002984381642,0.5714075667500105,0.09920052353806752,0.5811384622750997,0.05038775378573623,-12.330742120698522,0.5028562648970194,12.833598385595542,true,WD1507+021,4420242631507777920,20222,,7.8,,0.525,,WD1507+021,WD1507+021,52443.5669,34.9,2.4,,,34.9,2.5,,0.0,,0.0,,
8.90473E7,4436059415517432064,102559,59678,5172694629,27021598729264100,63050395716116714,244.8285522460937,2.6705517768859863,16.025381088256836,34.677738189697266,103.03678894042967,102.38042449951172,103.62476348876952,10022.0,2.0,1800.0,32.7503776550293,DA,0.9980380535125732,18276.890625,503.8576965332031,8.414131164550781,0.0861164629459381,27021598729264100,spec-102559-59678-27021598729264100.fits,-29.333023091059133,0.052981462,-12.682914774846443,0.03063339,6161.873771370004,3.5929124,16.213085,4760.296816991586,10.94999,16.144457,2258.223794539874,8.926695,16.363478,1.1390238,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,25.105,0.733,true,8.08,0.02,0.66,0.01,0.012,26.29751787568101,23.72,17701.08958317422,1.0162486928706955,0.0,true,,,,,,,,,,,,false,18489.54,492.33,8.110526,0.039371,0.685132,0.023732,0.012073890843597,5.858691271679E-4,true,18468.0,35.0,7.957,0.007,true,,,,,,,,,,,,false,true,10.726068083992734,7.7217311621736515,19202.19348101161,7.955889918776585,10.726068083992734,7.7217311621736515,19202.19348101161,7.955889918776585,32.7503776550293,1.0,10.81997928070057,10.81997928070057,10.726068083992734,10.81997928070057,1.0,19073.36,210.38291471578088,7.995960000000002,0.0658565508386234,19073.36,210.38291471578088,7.995960000000002,0.0658565508386234,486.81167956108914,0.0980044906867596,486.81167956108914,0.0980044906867596,19073.36,486.8116795610891,7.995960000000002,0.0980044906867596,1.0,1.0,102559,0.0347543690833665,0.0541971006830669,0.0423054746100996,0.0289200728722354,0.0214509292718361,0.0158917034030798,0.0283811501905484,0.0375293022633819,0.0199089692931383,,,,,,16.184703849809452,16.106927697736616,16.343569030706863,0.036124208871444,0.0563332736843958,0.0439729404252725,0.0300599544911323,0.0222964153843105,0.0165180732148766,0.0294997902288458,0.0390085157497741,0.0206936792158515,,,,,,16.183585209771152,16.105448484250225,16.342784320784148,0.0373831996744938,0.0582965851503089,0.0455054730206712,0.0311075956001491,0.0230734838042647,0.0170937564730385,0.0305279086499907,0.0403680296077624,0.0214148895240616,,,,,,16.18255709135001,16.104088970392237,16.342063110475937,2,,,,,,0.0118543345200174,0.0010302561845098,18472.859965597912,1794.259547329175,1.5160085098863226E-12,,,,,,0.0119201452100647,0.0010349538773785,18505.476448019024,1797.565220094718,1.171986525608462E-9,,,,,,0.0119788617649869,0.0010393115781808,18535.606098102555,1801.0126806783485,3.5926896986617866E-14,0.0119201452100647,0.0010424186121901,18505.476448019024,1798.6600005666612,,,0,2,,,0,2,,,0,2,,9.9383425,,,0.0119201452100647,0.0010424186121901,,,18505.476448019024,1798.6600005666612,0.0011687033033759,1872.800804313832,0.5129521492275876,0.1533503043878428,0.613981365004172,0.10575667174930303,0.6836239786866096,0.17033809441127146,26.40333606210954,39.810356610810075,13.407020548700538,true,HS1616+0247,4436059415517432064,18468,,7.96,,0.597,,HS1616+0247,HS1616+0247,52443.5912,10.4,1.7,,,10.6,1.3,,0.01,,-0.04,,
8.9145578E7,4447685097411960064,102604,60064,5174933276,27021598731490826,63050395717192918,252.16990661621097,10.89772891998291,28.84927558898925,32.157806396484375,132.2548828125,131.3509063720703,133.32550048828125,10022.0,1.0,900.0,22.19967460632324,DA,0.9960128664970398,18810.416015625,650.940673828125,8.445556640625,0.0965325087308883,27021598731490826,spec-102604-60064-27021598731490826.fits,20.36523835017889,0.052871414,-75.90812739933016,0.04212214,5463.256997213435,4.4855456,16.343739,4232.481158099317,10.864866,16.272055,1957.532413620843,6.833051,16.518623,1.1330262,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,30.252,1.142,true,7.89,0.02,0.56,0.01,0.014,27.81728572776801,12.65,19010.782799232995,1.0162486928706955,0.0,true,,,,,,,,,,,,false,20154.9,559.09,7.928903,0.04239,0.584809,0.022826,0.0137492384176656,7.226695235994E-4,true,19890.0,50.0,7.782,0.008,true,,,,,,,,,,,,false,true,13.607819796616017,10.511858351626197,20205.5837930197,7.814347370630625,13.607819796616017,10.511858351626197,20205.5837930197,7.814347370630625,22.19967460632324,1.0,13.383227104259218,13.383227104259218,13.607819796616017,13.383227104259218,1.0,20739.8,273.4606809224827,7.807920000000001,0.042390724812374,20739.8,273.4606809224827,7.807920000000001,0.042390724812374,560.1502037640277,0.0991647469052307,560.1502037640277,0.0991647469052307,20739.8,560.1502037640277,7.807920000000001,0.0991647469052307,1.0,1.0,102604,0.0346560812984297,0.0540438274942096,0.042185831770946,0.0288382848847739,0.021390264544535,0.0158467605550996,0.028300886314099,0.0374231667734571,0.0198526653364328,,,,,,16.3154381136859,16.234631833226544,16.49877033466357,0.0353135322270423,0.0550690779911102,0.042986127512212,0.0293853680074681,0.0217960533342996,0.0161473850646261,0.0288377745972127,0.038133111314935,0.0202292847570903,,,,,,16.314901225402785,16.233921888685067,16.498393715242912,0.0361531615043288,0.056378423367756,0.0440081836164945,0.0300840467786621,0.0223142853930785,0.0165313120296409,0.0295234335589936,0.0390397800811233,0.0207102646724218,,,,,,16.314215566441007,16.23301521991888,16.49791273532758,2,,,,,,0.0134074037846424,0.0048261950973324,20009.77046321487,8711.85957499076,0.0086214129011609,,,,,,0.0135178645553256,0.0010783206031677,19983.62837235883,1676.4799199914924,5.456006460862E-4,,,,,,0.0136017082480647,0.0010878060654785,20035.24895326657,1683.4725369782916,0.0060007990477758,0.0135178645553256,0.0010956867927112,19983.62837235883,1676.6735149068213,,,0,2,,,0,2,,,0,2,,8.8489585,,,0.0135178645553256,0.0010956867927112,,,19983.62837235883,1676.6735149068213,0.0012172900903407,1764.9567716263891,0.42784843046784793,0.12442472715559595,0.530000642064733,0.07698475782375258,0.591687824931868,0.13531482148069485,30.697335049554756,43.70201498044881,13.004679930894056,true,HS1646+1059,4447685097411960064,19890,,7.78,,0.52,,HS1646+1059,HS1646+1059,52117.583,10.7,1.8,,,12.6,1.5,,1.26,,-0.58,,
8.9157851E7,4449098970582483712,102620,60086,5175132311,27021598731688713,63050395717321109,252.76190185546875,12.920296669006348,31.310001373291016,32.47709274291992,102.0857391357422,101.6362762451172,102.51464080810548,10022.0,1.0,900.0,24.759565353393555,DA,1.0,18342.779296875,557.8515625,8.377044677734375,0.0898717567324638,27021598731688713,spec-102620-60086-27021598731688713.fits,39.212787960018815,0.039362315,21.19005686861716,0.036628548,8221.353918573812,4.6392875,15.900008,6352.544741098886,17.925253,15.831173,2954.20730714824,11.8843155,16.071793,1.1320218,false,false,1.0,1.0,15.84139,15.72268,16.0934,16.35563,16.64328,0.02110263,0.008788511,0.01642135,0.01053221,0.01875723,460.7275,513.9603,365.2899,286.9109,220.1319,0.01247059,0.05777752,0.03276087,0.1290966,0.06913938,15.801389661783029,0.0233521089607962,15.722676065142206,0.013313073484253,16.093405838871433,0.0192265632868305,16.37063238051841,0.0145233414710286,16.673292544796645,0.0212563796840595,false,-10.449,3.003,true,7.94,0.02,0.58,0.01,0.014,-12.99316835338313,54.37,18450.154191794736,1.0185913880541169,0.0,true,18974.0,89.0,0.538,0.013,7.82,0.025,78.88,-9.81,4.33,0.0149490728015105,4.66638867852E-4,true,19387.2,559.19,7.972417,0.040219,0.606815,0.022391,0.0133211823383392,6.639822013056E-4,true,18693.0,28.0,7.785,0.006,true,18969.0,67.0,7.875,0.013,-16.0,4.0,45.0,0.558,0.006,0.0142902628963796,2.272602352554E-4,true,true,-23.34552428085407,9.181802400269923,18421.36432510383,7.825594225809355,-23.34552428085407,9.181802400269923,18421.36432510383,7.825594225809355,24.759565353393555,1.0,12.170235050348698,12.170235050348698,-23.34552428085407,12.170235050348698,1.0,18923.8,222.73492663186883,7.911240000000001,0.0552190055336851,18923.8,222.73492663186883,7.911240000000001,0.0552190055336851,493.2196329661538,0.1007550172690012,493.2196329661538,0.1007550172690012,18923.8,493.2196329661538,7.911240000000001,0.1007550172690013,1.0,1.0,102620,0.0162962990228075,0.0254129820852703,0.0198370070506598,0.0135606016658462,0.0100583255271419,0.0074516084586989,0.0133079012024921,0.0175974632235262,0.0093353015863595,15.775976679697758,15.702839058091548,16.079845237205586,16.360574054991268,16.665840936337947,15.886700098797508,15.813575536776474,16.06245769841364,0.0164755077590269,0.0256924460541563,0.0200551525914939,0.0137097262175931,0.0101689359058346,0.0075335530359809,0.0134542468330487,0.0177909807295895,0.0094379609446087,15.775697215728872,15.702620912550712,16.07969611265384,16.360463444612574,16.665758991760665,15.88655375316695,15.81338201927041,16.06235503905539,0.0166536174801183,0.0259701961828802,0.0202719603334319,0.0138579362484201,0.0102788679555459,0.0076149950801164,0.0135996949846916,0.0179833114705922,0.0095399907342881,15.775419465600148,15.702404104808776,16.079547902623013,16.360353512562863,16.665677549716527,15.886408305015308,15.813189688529407,16.06225300926571,1,0.0134493141286153,1.640915538755E-4,18533.728884689863,840.7913869633138,0.1973440009279445,0.0131022898427725,0.0011122023856913,19079.59613863636,1825.9057029185608,9.082234339382048E-8,0.01350820586885,1.646826205229E-4,18536.327708921624,840.8779644171851,0.1960927220172976,0.0131357962123824,0.0011166238618979,19126.51028937808,1825.2310436979487,4.360529539869E-4,0.0135643731166861,1.652301051258E-4,18538.913460964373,840.9263187302762,0.1948553154209482,0.0131911516673498,0.001127955773749,19128.055242032297,1836.962264147839,3.3227243915E-4,0.01350820586885,2.008953365266E-4,18536.327708921624,840.8939474592114,8.0,,2,2,8.0,,2,2,8.0,,2,2,0.0212783506438953,14.90478425,0.01350820586885,2.008953365266E-4,0.0131357962123824,0.0011201541290496,18536.327708921624,840.8939474592114,19126.51028937808,1825.8742146108093,4.910554665375E-4,968.9856281036446,0.541987291632329,0.13176935126561098,0.570427345442731,0.09683320130684936,0.5859929913108151,0.058366498801428746,-6.086260002880485,6.789050550976229,12.875310553856714,true,HS1648+1300,4449098970582483712,18693,,7.79,,0.519,,HS1648+1300,HS1648+1300,52116.5561,-26.3,1.3,,,-27.0,1.1,,0.31,,-0.24,,
8.9199345E7,4454017257893306496,102607,60086,5174374884,27021598730935606,63050395717640150,244.2891082763672,11.483731269836426,25.391870498657227,39.387298583984375,78.90900421142578,78.56944274902344,79.28427124023438,10022.0,1.0,900.0,17.570335388183594,DA,0.9809911847114564,13753.642578125,510.7669982910156,8.00368595123291,0.1171609088778495,27021598730935606,spec-102607-60086-27021598730935606.fits,-54.37647588568,0.052533057,-23.085896032297622,0.04676369,4784.096694422447,3.9596045,16.487867,3437.5064258744483,10.3059025,16.497934,1961.6329763213555,10.473096,16.516352,1.1285598,false,false,1.0,1.0,16.84036,16.39997,16.60861,16.79381,17.08274,0.01833239,0.01712415,0.01289622,0.01603303,0.02627457,183.5928,275.4306,227.2768,191.6358,146.8558,0.1040634,0.0529915,0.1372185,0.1248713,0.07916826,16.800360886562206,0.0208824453336313,16.399969529543235,0.0198301919613124,16.608612234997008,0.0163190836228141,16.808808389890764,0.0188959797571044,17.11277224137095,0.0281132180421398,false,36.475,2.254,true,8.21,0.02,0.73,0.01,0.011,33.322542230160565,23.93,12133.888504649762,1.0139113857366795,0.0,true,,,,,,,,,,,,false,12445.17,257.8,8.232709,0.028216,0.749965,0.01807,0.0109746105340185,3.802354188131E-4,true,13644.0,174.0,8.0,0.019,true,,,,,,,,,,,,false,true,29.25307756518689,13.380359279391993,13874.662585456914,8.170813124519364,29.25307756518689,13.380359279391993,13874.662585456914,8.170813124519364,17.570335388183594,1.0,16.27822986163883,16.27822986163883,29.25307756518689,16.27822986163883,1.0,12961.84,343.6780590999703,8.06932,0.0899247363946844,12961.84,343.6780590999703,8.06932,0.0899247363946844,476.25336441357115,0.1361316691620346,476.25336441357115,0.1361316691620346,12961.84,476.25336441357115,8.06932,0.1361316691620346,1.0,1.0,102607,0.0064049819471543,0.0099881384878682,0.0077965967528718,0.0053297628339254,0.0039532530257196,0.0029287274115694,0.0052304432335944,0.0069163823089311,0.0036690808169506,16.790372748074336,16.392172932790363,16.603282472163084,16.804855136865044,17.109843513959383,16.48263655676641,16.49101761769107,16.51268291918305,0.0064666623234139,0.0100843248854486,0.0078716784666423,0.0053810887829575,0.0039913230993103,0.0029569312394955,0.0052808127286709,0.0069829875026209,0.0037044142944191,16.79027656167676,16.392097851076592,16.60323114621405,16.804817066791454,17.109815310131456,16.48258618727133,16.49095101249738,16.512647585705583,0.0065337339102483,0.0101889185132575,0.0079533227429943,0.005436900907593,0.004032720710698,0.0029876002400517,0.0053355847999147,0.0070554143635303,0.0037428361158461,16.79017196804895,16.39201620680024,16.603175334089414,16.804775669180067,17.1097846411309,16.482531415200086,16.49087858563647,16.512609163884154,1,0.010702552822653,1.0051317298181845E-7,12842.317201913524,0.2229833963494742,1.779487071566366E-13,0.0109082825978822,0.0014894449876565,12126.165086127949,1368.7232577211705,1.0725460850024916E-15,0.0107486395101405,1.4955939294786908E-7,12843.099816612974,0.1763049413974929,2.0897672435205226E-13,0.0109552909903669,0.0014959420535105,12126.706873468553,1368.7534421751186,1.1026796675745222E-15,0.0107997543995601,1.1707271546671407E-9,12844.147213405664,0.0039499796434527,6.456554076165315E-17,0.011007243522962,0.0015031351981752,12127.295968362165,1368.8260028285315,1.1452273276829066E-15,0.0107486395101405,9.720169196695556E-5,12843.099816612974,1.838484564451616,7.57991062567202,6.80392511147E-4,1,2,7.579960276551499,7.902853365567624E-5,1,2,7.5797747758393745,2.9796287134972046E-6,1,2,0.0217715823328617,10.38949925,0.0107486395101405,9.720169196695556E-5,0.0109552909903669,0.0014992117569422,12843.099816612974,1.838484564451616,12126.706873468553,1368.7539093499838,4.691889638427E-4,341.61048375843404,0.4938337382982104,0.16068618644364946,0.6414471749710491,0.1571766841321416,0.7548440816501093,0.07288263319957278,45.6602864067804,58.75335670979706,13.093070303016658,true,HS1614+1136,4454017257893306496,14137,,7.98,,0.599,,HS1614+1136,HS1614+1136,52443.6006,18.1,1.6,,,17.9,1.4,,0.02,,-0.05,,
8.9229987E7,4458207634145130368,102623,60086,5172125509,27021598728702248,63050395717852410,242.85675048828125,13.369306564331056,26.851686477661133,41.4554328918457,22.253124237060547,22.240863800048828,22.26520347595215,10022.0,1.0,900.0,27.94239616394043,DA,0.9925009608268738,9456.6669921875,140.25555419921875,8.697702407836914,0.1041449010372161,27021598728702248,spec-102623-60086-27021598728702248.fits,13.548796833909272,0.027346529,-544.1617794422438,0.025986882,17624.126477579794,9.437207,15.072098,11869.182884315616,20.347357,15.152491,8505.025795063175,14.7859955,14.923706,1.1560408,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,false,8.51,0.01,0.91,0.01,0.009,120.64563892296914,41.27,9078.205301781862,1.0069316688518042,0.0,true,,,,,,,,,,,,false,9234.69,89.49,8.552291,0.018862,0.951898,0.012,0.0085580107214876,1.935134543193E-4,true,,,,,false,,,,,,,,,,,,false,true,109.9698476482759,5.627488886235405,9198.971799167266,8.299150129579534,109.9698476482759,5.627488886235405,9198.971799167266,8.299150129579534,27.94239616394043,1.0,9.585372837948768,9.585372837948768,109.9698476482759,9.585372837948768,1.0,9342.16,115.6643495403433,8.259839999999999,0.0957730316158418,9342.16,115.6643495403433,8.259839999999999,0.0957730316158418,244.77388031979163,0.1240348966362599,244.77388031979163,0.1240348966362599,9342.16,244.77388031979163,8.259839999999999,0.1240348966362599,1.0,1.0,102623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.072098,15.152491,14.923706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.072098,15.152491,14.923706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.072098,15.152491,14.923706,2,,,,,,0.0083293349896127,3.277859153248E-4,9280.031988214592,343.0501032844027,3.041726945488709E-7,,,,,,0.0083339414821483,3.27857964136E-4,9280.020029502688,342.95681056194866,3.255515260056044E-7,,,,,,0.0083384803103954,3.279215529964E-4,9280.009194144688,342.8586200720366,3.475346760783944E-7,0.0083339414821483,3.279854898309E-4,9280.020029502688,342.95681131943417,,,0,2,,,0,2,,,0,2,,17.56667625,,,0.0083339414821483,3.279854898309E-4,,,9280.020029502688,342.95681131943417,6.105440014591E-4,456.49651105474936,0.46035689822409276,0.14777094165200147,0.7511007999999991,0.15572424729277046,0.9519361443744286,0.11713302826656613,126.33528672251735,139.3154965118231,12.980209789305754,true,WD1609+135,4458207634145130368,9227,,8.29,,0.77,,WD1609+135,WD1609+135,51701.7588,108.1,0.8,,,107.4,0.7,,0.73,,-0.41,,"polyn., G&L"
8.9273876E7,4463466804419970304,102623,60086,5182500671,27021598739038226,63050395718218916,244.2178955078125,13.57227897644043,27.81925773620605,40.3336067199707,140.4335174560547,139.63565063476562,141.14781188964844,10022.0,1.0,900.0,28.012340545654297,DA,0.9678281545639038,20831.076171875,649.7416381835938,8.430209159851074,0.0866937786340713,27021598739038226,spec-102623-60086-27021598739038226.fits,-2.952410339825283,0.02997864,-46.67856505693705,0.03024028,15150.240348746913,10.156228,15.236318,12007.166159519978,14.09473,15.139941,5286.976619335669,11.159241,15.439877,1.1415094,false,false,1.0,1.0,15.00279,15.03461,15.44189,15.74241,16.03442,0.02293966,0.01398369,0.01228698,0.0129438,0.02108567,997.4344,968.6246,665.6461,504.7011,385.6838,0.002251677,0.006425308,0.01762267,0.02762209,0.01782398,14.962789144253058,0.025024547966259,15.034611263609335,0.0171913811549886,15.44189152042046,0.0158420288322045,15.757414371792644,0.0163567098904394,16.064421506402198,0.0233367838261595,false,19.404,0.423,true,7.22,0.02,0.36,0.01,0.024,16.600232147913,7.95,21086.281499332887,1.0139113857366795,0.0,true,22811.0,186.0,0.367,99999.0,7.25,0.032,104.44,4.1000000000000005,2.63,0.0237988598340425,3242.319052512951,true,22386.85,529.05,7.341421,0.025779,0.399237,0.003946,0.0223423067819959,6.722308935712E-4,true,22015.0,30.0,7.211,0.005,true,22868.0,80.0,7.301,0.012,0.0,3.0,57.0,0.385,0.003,0.0229854750447369,3.2994202899E-4,true,true,-82.80142173839113,8.049689602332023,23565.23248652742,7.457224086528891,-82.80142173839113,8.049689602332023,23565.23248652742,7.457224086528891,28.012340545654297,1.0,11.1780811168408,11.1780811168408,-82.80142173839113,11.1780811168408,1.0,26571.48,852.2779856791104,7.470359999999999,0.0585380585116323,26571.48,852.2779856791104,7.470359999999999,0.0585380585116323,1050.1316147734503,0.098092165400609,1050.1316147734503,0.098092165400609,26571.48,1050.1316147734503,7.47036,0.098092165400609,1.0,1.0,102623,0.0394954445148241,0.0615904888895501,0.0480766467412632,0.0328652530204241,0.0243771936936901,0.0180595967228412,0.0322528122990492,0.0426489248493614,0.0226248846635174,14.901198655363508,14.986534616868072,15.409026267400035,15.733037178098954,16.046361909679355,15.204065187700952,15.09729207515064,15.41725211533648,0.0399861653551078,0.06235573502952,0.0486739868339425,0.0332735954198182,0.0246800741174979,0.01828398261311,0.0326535452784428,0.0431788268797441,0.022905993093864,14.900433409223538,14.985937276775392,15.408617925000645,15.732734297675146,16.04613752378909,15.203664454721558,15.096762173120256,15.416971006906136,0.0404663584464,0.063104563853132,0.0492585118064108,0.0336731773877601,0.0249764566532713,0.0185035546089278,0.0330456810761532,0.0436973605819288,0.023181070724719,14.899684580399926,14.985352751802925,15.4082183430327,15.732437915139371,16.04591795179327,15.203272318923847,15.096243639418072,15.41669592927528,1,0.0217212848024031,2.158073161956E-4,22343.141980098564,853.3646920207375,0.0258052474713704,0.0213007357621418,0.0015041172060815,22808.7954597088,1647.112588643137,1.315774969798057E-6,0.0218415219833676,2.163678595568E-4,22352.87321950239,854.1807492819831,0.0250682461531338,0.0214089429518946,0.0015120577398556,22832.0349229967,1648.6569967484518,2.0336254359419103E-9,0.0219498966006077,2.170082207609E-4,22361.57689256788,855.0691989483836,0.0243574826096727,0.0215106399078689,0.0015190840181635,22846.826414617422,1650.2030679862698,1.0434689016390872E-16,0.0218415219833676,3.147672234009E-4,22352.87321950239,854.3796570855848,8.0,,2,2,8.0,,2,2,8.0,,2,2,0.0214011202082076,12.6269855,0.0218415219833676,3.147672234009E-4,0.0214089429518946,0.0015265576828441,22352.87321950239,854.3796570855848,22832.0349229967,1649.095584391301,5.498183191991E-4,1034.9521980765066,0.5134280101115849,0.11881170728160508,0.44493937185651006,0.05409342544065948,0.40841234052032066,0.02686348209805317,-66.27112731173041,-53.29831166847473,12.972815643255679,true,WD1614+136,4463466804419970304,22015,,7.21,,0.362,,WD1614+136,WD1614+136,52116.5931,1.6,0.8,,,1.5,0.8,,0.03,,-0.06,,
8.951884E7,4485626636646013696,15342,59328,5178471235,27021598735020412,63050395730119138,264.6734313964844,5.267569065093994,29.30257606506348,18.569690704345703,45.38743209838867,45.28579330444336,45.47172546386719,10022.0,5.0,4500.0,53.81230926513672,DA,0.9879999756813048,8942.955078125,118.56986236572266,8.197405815124512,0.0800646021962165,5178471235,spec-015342-59328-5178471235.fits,-33.54801373595213,0.038872752,-285.05445319903333,0.028241672,8458.219705351585,3.9166362,15.869169,5632.596081459169,11.616512,15.961771,4171.168633747224,7.6245856,15.697251,1.1590813,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,false,7.94,0.01,0.57,0.01,0.013,67.15606320159185,24.24,8729.713683881113,1.0046157902783952,0.0,true,,,,,,,,,,,,false,8904.93,81.96,7.997565,0.025173,0.595858,0.014888,0.0128236603398643,4.047077699403E-4,true,,,,,false,,,,,,,,,,,,false,true,48.60394644567955,2.5791456819930225,8873.199955822536,7.978228856757102,50.78547866022761,1.8403252643084824,8875.917433115175,8.001054986514788,85.90942394781936,2.0,7.871334101387977,7.6568503862964,50.093400959366576,6.076827119551411,2.0,8852.6,53.32281179705549,8.076559999999999,0.0934146278657511,8834.04,54.340381321809424,8.10784,0.0906221658338677,210.4351824674877,0.1113624374120754,210.2827469458963,0.1073186537143209,8835.815125131427,150.83429086651702,8.064098282277639,0.081026510871199,2.0,2.0,15342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.869169,15.961771,15.697251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.869169,15.961771,15.697251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.869169,15.961771,15.697251,2,,,,,,0.0123511549724815,3.884278552933E-4,8984.912780800938,254.1342008825801,2.329393725900697E-10,,,,,,0.0123788857887272,3.901064571256E-4,8984.896973981213,254.565846692068,1.2713306138681282E-9,,,,,,0.0124018120622436,3.909861898323E-4,8984.941882183011,254.6392127671582,1.9031745558850344E-10,0.0123788857887272,3.933817339865E-4,8984.896973981213,254.5658483554696,,,0,2,,,0,2,,,0,2,,9.6205488,,,0.0123788857887272,3.933817339865E-4,,,8984.896973981213,254.5658483554696,6.592213996089E-4,358.0009681609736,0.715742612100285,0.19259640261128474,0.6552422753637774,0.13024757099432893,0.6159392598543448,0.09041738899525253,67.9487043246037,80.4725209402784,12.523816615674697,true,WD1736+052,4485626636646013696,8830,,7.8,,0.501,,WD1736+052,WD1736+052,51688.9114,52.6,1.4,,,51.4,1.0,,4.05,,-0.88,,"polyn., G&L"
